Date,Discharge (m3/s),Discharge_filled_method
2006-07-06,12.0063232,original
2006-07-07,13.6486976,original
2006-07-08,15.6308736,original
2006-07-09,12.7708768,original
2006-07-10,11.7797888,original
2006-07-11,11.2984032,original
2006-07-12,10.9869184,original
2006-07-13,10.3922656,original
2006-07-14,10.0807808,original
2006-07-15,9.9675136,original
2006-07-16,9.8825632,original
2006-07-17,9.8259296,original
2006-07-18,9.8542464,original
2006-07-19,9.7126624,original
2006-07-20,9.8259296,original
2006-07-21,11.3833536,original
2006-07-22,10.5904832,original
2006-07-23,15.149488,original
2006-07-24,18.1510688,original
2006-07-25,16.706912,original
2006-07-26,13.167311999999999,original
2006-07-27,11.7797888,original
2006-07-28,11.0152352,original
2006-07-29,10.7320672,original
2006-07-30,10.8453344,original
2006-07-31,11.609888,original
2006-08-01,11.2700864,original
2006-08-02,16.423744,original
2006-08-03,12.6576096,original
2006-08-04,11.043552,original
2006-08-05,10.6471168,original
2006-08-06,10.477216,original
2006-08-07,10.6188,original
2006-08-08,10.5055328,original
2006-08-09,11.9496896,original
2006-08-10,12.7142432,original
2006-08-11,15.3193888,original
2006-08-12,15.9706752,original
2006-08-13,14.016816,original
2006-08-14,11.9213728,original
2006-08-15,10.930284799999999,original
2006-08-16,10.477216,original
2006-08-17,10.194048,original
2006-08-18,10.0241472,original
2006-08-19,9.9391968,original
2006-08-20,10.194048,original
2006-08-21,9.8825632,original
2006-08-22,9.7126624,original
2006-08-23,10.3073152,original
2006-08-24,11.5532544,original
2006-08-25,15.0645376,original
2006-08-26,14.9795872,original
2006-08-27,14.3566176,original
2006-08-28,14.3849344,original
2006-08-29,13.8469152,original
2006-08-30,11.609888,original
2006-08-31,10.788700799999999,original
2006-09-01,10.3639488,original
2006-09-02,10.0241472,original
2006-09-03,9.8542464,original
2006-09-04,9.6843456,original
2006-09-05,9.5710784,original
2006-09-06,9.486127999999999,original
2006-09-07,9.4294944,original
2006-09-08,9.3728608,original
2006-09-09,9.2879104,original
2006-09-10,9.4011776,original
2006-09-11,10.0241472,original
2006-09-12,14.8946368,original
2006-09-13,11.5249376,original
2006-09-14,11.6382048,original
2006-09-15,12.7991936,original
2006-09-16,10.6188,original
2006-09-17,9.91088,original
2006-09-18,10.3073152,original
2006-09-19,11.4116704,original
2006-09-20,12.232857599999999,original
2006-09-21,15.9706752,original
2006-09-22,11.893056,original
2006-09-23,10.901968,original
2006-09-24,10.7320672,original
2006-09-25,11.893056,original
2006-09-26,10.5338496,original
2006-09-27,9.9958304,original
2006-09-28,9.627712,original
2006-09-29,9.5144448,original
2006-09-30,9.3728608,original
2006-10-01,9.344543999999999,original
2006-10-02,9.2879104,original
2006-10-03,9.2595936,original
2006-10-04,9.2312768,original
2006-10-05,9.20296,original
2006-10-06,9.061376,original
2006-10-07,8.919792,original
2006-10-08,9.0047424,original
2006-10-09,8.636624,original
2006-10-10,8.49504,original
2006-10-11,8.4384064,original
2006-10-12,8.417541389473683,original
2006-10-13,8.49504,original
2006-10-14,8.4100896,original
2006-10-15,8.4384064,original
2006-10-16,9.0896928,original
2006-10-17,9.5339126,original
2006-10-18,33.130656,original
2006-10-19,31.886486599999998,original
2006-10-20,17.500962266666665,original
2006-10-21,13.322464466666666,original
2006-10-22,13.049325333333332,original
2006-10-23,15.404339199999999,original
2006-10-24,13.3938464,original
2006-10-25,11.6948384,original
2006-10-26,11.043552,original
2006-10-27,23.163142399999998,original
2006-10-28,93.53982933333333,original
2006-10-29,175.56416,original
2006-10-30,188.289022,original
2006-10-31,102.223648,original
2006-11-01,45.713934,original
2006-11-02,27.7699318,original
2006-11-03,21.1526496,original
2006-11-04,19.218848133333335,original
2006-11-05,17.292125866666666,original
2006-11-06,16.0839424,original
2006-11-07,17.028425666666667,original
2006-11-08,18.647792666666664,original
2006-11-09,19.313237466666667,original
2006-11-10,17.026065933333335,original
2006-11-11,15.404339199999999,original
2006-11-12,14.689929933333334,original
2006-11-13,13.875232,original
2006-11-14,13.7902816,original
2006-11-15,17.633275885714284,original
2006-11-16,99.958304,original
2006-11-17,126.57609599999999,original
2006-11-18,63.429632,original
2006-11-19,31.431648,original
2006-11-20,25.0816056,original
2006-11-21,20.775092266666665,original
2006-11-22,17.7829504,original
2006-11-23,16.768265066666665,original
2006-11-24,15.57424,original
2006-11-25,14.9229536,original
2006-11-26,14.441568,original
2006-11-27,13.960182399999999,original
2006-11-28,13.6486976,original
2006-11-29,13.4274726,original
2006-11-30,13.235154333333332,original
2006-12-01,14.299394066666666,original
2006-12-02,14.6964192,original
2006-12-03,16.257972733333336,original
2006-12-04,15.806673733333334,original
2006-12-05,15.3477056,original
2006-12-06,14.86632,original
2006-12-07,13.4787968,original
2006-12-08,13.0823616,original
2006-12-09,12.701854599999999,original
2006-12-10,12.2611744,original
2006-12-11,12.0912736,original
2006-12-12,12.0912736,original
2006-12-13,12.276512666666667,original
2006-12-14,12.0629568,original
2006-12-15,11.977416466666668,original
2006-12-16,11.751472,original
2006-12-17,11.6665216,original
2006-12-18,11.576851733333333,original
2006-12-19,11.477742933333333,original
2006-12-20,11.4399872,original
2006-12-21,22.760928261224493,original
2006-12-22,155.176064,original
2006-12-23,186.33634266666667,original
2006-12-24,152.20869933333333,original
2006-12-25,85.01529266666667,original
2006-12-26,48.39813066666667,original
2006-12-27,34.263328,original
2006-12-28,26.4195744,original
2006-12-29,22.7100736,original
2006-12-30,22.740655744,original
2006-12-31,147.45383666666666,original
2007-01-01,314.31648,original
2007-01-02,272.690784,original
2007-01-03,204.25851733333332,original
2007-01-04,86.36624,original
2007-01-05,75.34628533333334,original
2007-01-06,132.5875166666667,original
2007-01-07,161.122592,original
2007-01-08,139.601824,original
2007-01-09,118.647392,original
2007-01-10,77.021696,original
2007-01-11,55.57172,original
2007-01-12,41.86756866666667,original
2007-01-13,35.47269133333333,original
2007-01-14,30.865312,original
2007-01-15,28.3168,original
2007-01-16,27.3823456,original
2007-01-17,28.175216,original
2007-01-18,28.3026416,original
2007-01-19,28.033632,original
2007-01-20,28.3168,original
2007-01-21,30.865312,original
2007-01-22,46.97639133333333,original
2007-01-23,78.90948266666666,original
2007-01-24,69.358462,original
2007-01-25,49.59569533333333,original
2007-01-26,37.289685999999996,original
2007-01-27,31.307762,original
2007-01-28,41.625696,original
2007-01-29,42.174334,original
2007-01-30,35.396,original
2007-01-31,30.877110666666667,original
2007-02-01,27.928033933333335,original
2007-02-02,30.006959,original
2007-02-03,37.307384,original
2007-02-04,33.230944666666666,original
2007-02-05,28.092625333333334,original
2007-02-06,25.175994933333335,original
2007-02-07,22.7383904,original
2007-02-08,21.3508672,original
2007-02-09,20.388096,original
2007-02-10,19.5669088,original
2007-02-11,19.0058822,original
2007-02-12,18.3634448,original
2007-02-13,18.8519096,original
2007-02-14,20.332052333333333,original
2007-02-15,25.423177,original
2007-02-16,21.570912333333332,original
2007-02-17,19.418835533333333,original
2007-02-18,18.038391533333336,original
2007-02-19,16.99008,original
2007-02-20,16.6485086,original
2007-02-21,16.503974933333335,original
2007-02-22,16.6785952,original
2007-02-23,16.3387936,original
2007-02-24,16.024359133333334,original
2007-02-25,15.6591904,original
2007-02-26,15.57424,original
2007-02-27,16.003121533333335,original
2007-02-28,15.574829933333334,original
2007-03-01,15.167186,original
2007-03-02,15.327647866666666,original
2007-03-03,15.6574206,original
2007-03-04,15.278093466666665,original
2007-03-05,14.515309666666665,original
2007-03-06,14.150730866666667,original
