Date,Discharge (m3/s),Discharge_filled_method
2006-07-14,45.590047999999996,original
2006-07-15,45.023711999999996,original
2006-07-16,44.174208,original
2006-07-17,43.324704,original
2006-07-18,43.041536,original
2006-07-19,42.4752,original
2006-07-20,42.758368,original
2006-07-21,43.89104,original
2006-07-22,46.439552,original
2006-07-23,52.669247999999996,original
2006-07-24,66.827648,original
2006-07-25,75.03952,original
2006-07-26,65.12864,original
2006-07-27,58.332608,original
2006-07-28,58.898944,original
2006-07-29,53.235583999999996,original
2006-07-30,49.5544,original
2006-07-31,48.988064,original
2006-08-01,49.837568,original
2006-08-02,47.855392,original
2006-08-03,46.72272,original
2006-08-04,45.590047999999996,original
2006-08-05,47.572224,original
2006-08-06,50.403904,original
2006-08-07,49.5544,original
2006-08-08,52.952416,original
2006-08-09,52.669247999999996,original
2006-08-10,58.332608,original
2006-08-11,62.013792,original
2006-08-12,54.368256,original
2006-08-13,48.988064,original
2006-08-14,58.332608,original
2006-08-15,71.641504,original
2006-08-16,69.092992,original
2006-08-17,58.898944,original
2006-08-18,52.38608,original
2006-08-19,48.988064,original
2006-08-20,46.156384,original
2006-08-21,43.89104,original
2006-08-22,42.4752,original
2006-08-23,43.324704,original
2006-08-24,50.120736,original
2006-08-25,54.651424,original
2006-08-26,53.80192,original
2006-08-27,54.368256,original
2006-08-28,54.934592,original
2006-08-29,50.97024,original
2006-08-30,49.271232,original
2006-08-31,47.572224,original
2006-09-01,45.873216,original
2006-09-02,44.457376,original
2006-09-03,42.758368,original
2006-09-04,42.192032,original
2006-09-05,41.342528,original
2006-09-06,40.493024,original
2006-09-07,39.64352,original
2006-09-08,39.360352,original
2006-09-09,39.360352,original
2006-09-10,39.926688,original
2006-09-11,39.926688,original
2006-09-12,41.342528,original
2006-09-13,44.740544,original
2006-09-14,45.023711999999996,original
2006-09-15,44.740544,original
2006-09-16,43.607872,original
2006-09-17,43.324704,original
2006-09-18,44.740544,original
2006-09-19,48.704896,original
2006-09-20,54.934592,original
2006-09-21,58.332608,original
2006-09-22,55.21776,original
2006-09-23,52.102911999999996,original
2006-09-24,51.253408,original
2006-09-25,50.403904,original
2006-09-26,50.120736,original
2006-09-27,49.271232,original
2006-09-28,46.72272,original
2006-09-29,44.740544,original
2006-09-30,43.041536,original
2006-10-01,42.4752,original
2006-10-02,41.908864,original
2006-10-03,41.908864,original
2006-10-04,41.908864,original
2006-10-05,41.625696,original
2006-10-06,41.05936,original
2006-10-07,40.493024,original
2006-10-08,40.209856,original
2006-10-09,40.209856,original
2006-10-10,39.64352,original
2006-10-11,39.64352,original
2006-10-12,39.64352,original
2006-10-13,39.360352,original
2006-10-14,39.64352,original
2006-10-15,39.926688,original
2006-10-16,41.05936,original
2006-10-17,44.457376,original
2006-10-18,68.243488,original
2006-10-19,81.83555199999999,original
2006-10-20,124.310752,original
2006-10-21,135.071136,original
2006-10-22,113.2672,original
2006-10-23,109.302848,original
