Date,Discharge (m3/s),Discharge_filled_method
2006-01-01,11.449302562816388,rating_curve_long_gap
2006-01-02,12.343774328148193,rating_curve_long_gap
2006-01-03,10.065628596990727,rating_curve_long_gap
2006-01-04,11.176405161686478,rating_curve_long_gap
2006-01-05,9.871876088844457,rating_curve_long_gap
2006-01-06,9.425468570748066,rating_curve_long_gap
2006-01-07,11.555126600146293,rating_curve_long_gap
2006-01-08,11.640734881941743,rating_curve_long_gap
2006-01-09,9.937940020348236,rating_curve_long_gap
2006-01-10,9.955556024310502,rating_curve_long_gap
2006-01-11,29.1946208,original
2006-01-12,34.92405333333333,original
2006-01-13,60.26670443333334,original
2006-01-14,37.320067566666665,original
2006-01-15,42.35278883333333,original
2006-01-16,53.297527,original
2006-01-17,68.84345019999999,original
2006-01-18,62.022641,original
2006-01-19,32.761357733333334,original
2006-01-20,-22.997371133333335,original
2006-01-21,-8.0605541,original
2006-01-22,-0.31649923333333335,original
2006-01-23,25.291031933333333,original
2006-01-24,3.9274811666666665,original
2006-01-25,23.9799051,original
2006-01-26,23.269625366666666,original
2006-01-27,27.702974366666666,original
2006-01-28,2.4853891333333333,original
2006-01-29,38.928815766666666,original
2006-01-30,60.096508666666665,original
2006-01-31,31.992084666666667,original
2006-02-01,25.656200666666667,original
2006-02-02,52.877199499999996,original
2006-02-03,82.18656233333334,original
2006-02-04,83.09741939999999,original
2006-02-05,81.31051133333334,original
2006-02-06,82.71455266666666,original
2006-02-07,57.71288303333333,original
2006-02-08,70.066382,original
2006-02-09,63.09278006666666,original
2006-02-10,45.32251323333333,original
2006-02-11,85.01824233333333,original
2006-02-12,89.401447,original
2006-02-13,63.57711533333334,original
2006-02-14,48.80547963333333,original
2006-02-15,39.07482426666667,original
2006-02-16,0.11887156666666668,original
2006-02-17,-29.782784333333332,original
2006-02-18,-0.8878496666666666,original
2006-02-19,-3.007185166666667,original
2006-02-20,16.118158533333336,original
2006-02-21,15.317913966666666,original
2006-02-22,41.28353466666667,original
2006-02-23,28.20651351578947,original
2006-02-24,-22.729246433333333,original
2006-02-25,22.869945533333333,original
2006-02-26,-3.2419786333333334,original
2006-02-27,39.0125863,original
2006-02-28,49.65055913333333,original
2006-03-01,38.6196907,original
2006-03-02,39.2373509,original
2006-03-03,32.8970424,original
2006-03-04,4.248699866666667,original
2006-03-05,30.29573136666667,original
2006-03-06,33.91880693333333,original
2006-03-07,7.5676648,original
2006-03-08,0.10412323333333334,original
2006-03-09,19.970718166666664,original
2006-03-10,25.214635566666665,original
2006-03-11,-36.50359983333333,original
2006-03-12,-27.882019133333333,original
2006-03-13,-10.923795533333333,original
2006-03-14,-14.035988833333333,original
2006-03-15,-28.2168063,original
2006-03-16,-18.346041766666666,original
2006-03-17,-9.6392157,original
2006-03-18,-27.144602466666665,original
2006-03-19,-36.328094666666665,original
2006-03-20,-13.061124,original
2006-03-21,33.6589413,original
2006-03-22,-1.7916275333333334,original
2006-03-23,26.225486333333333,original
2006-03-24,49.05856103333333,original
2006-03-25,72.641441,original
2006-03-26,52.509081099999996,original
2006-03-27,45.931029466666665,original
2006-03-28,26.475618066666666,original
2006-03-29,11.817249566666668,original
2006-03-30,7.2048558,original
2006-03-31,-13.011274633333333,original
2006-04-01,2.0222914666666667,original
2006-04-02,20.250936499999998,original
2006-04-03,38.72440386666667,original
2006-04-04,25.707229899999998,original
2006-04-05,32.65374147368421,original
2006-04-06,40.70038556666667,original
2006-04-07,47.48137426666667,original
2006-04-08,62.25654956666666,original
2006-04-09,1.3662855999999999,original
2006-04-10,41.99145466666667,original
2006-04-11,5.2731191,original
2006-04-12,-17.7652524,original
2006-04-13,-8.388262066666668,original
2006-04-14,18.668145366666664,original
2006-04-15,44.98418646666667,original
2006-04-16,57.9220144,original
