Date,Discharge (m3/s),Discharge_filled_method
2006-06-19,19.874264066666665,original
2006-06-20,24.2391808,original
2006-06-21,18.568446633333334,original
2006-06-22,19.6562837,original
2006-06-23,21.7189856,original
2006-06-24,17.0183968,original
2006-06-25,18.3492864,original
2006-06-26,16.452060799999998,original
2006-06-27,12.7708768,original
2006-06-28,16.848496,original
2006-06-29,17.214254666666665,original
2006-06-30,15.1778048,original
2006-07-01,17.7829504,original
2006-07-02,19.030954366666666,original
2006-07-03,19.6518592,original
2006-07-04,32.56432,original
2006-07-05,35.911291242105264,original
2006-07-06,30.298976,original
2006-07-07,44.6653275,original
2006-07-08,22.7383904,original
2006-07-09,19.2058696,original
2006-07-10,45.55878153333333,original
2006-07-11,25.27165262333333,original
2006-07-12,26.173277233333334,original
2006-07-13,21.2659168,original
2006-07-14,22.8516576,original
2006-07-15,21.209283199999998,original
2006-07-16,23.446310399999998,original
2006-07-17,30.298976,original
2006-07-18,24.06928,original
2006-07-19,20.0766112,original
2006-07-20,26.1647232,original
2006-07-21,26.0266788,original
2006-07-22,22.4269056,original
2006-07-23,37.378175999999996,original
2006-07-24,27.1558112,original
2006-07-25,42.786684799999996,original
2006-07-26,27.0991776,original
2006-07-27,27.216990391578946,original
2006-07-28,24.932942399999998,original
2006-07-29,24.82988104666667,original
2006-07-30,18.4519348,original
2006-07-31,16.891974086666668,original
2006-08-01,21.9172032,original
2006-08-02,20.925525266666664,original
2006-08-03,17.301269833333333,original
2006-08-04,19.4253248,original
2006-08-05,18.4908704,original
2006-08-06,16.9334464,original
2006-08-07,47.6146992,original
2006-08-08,8.733869852631578,original
2006-08-09,18.668735299999998,original
2006-08-10,17.6413664,original
2006-08-11,20.594867633333333,original
2006-08-12,20.9827488,original
2006-08-13,19.572955616666665,original
2006-08-14,17.9032968,original
2006-08-15,18.7457216,original
2006-08-16,13.733648,original
2006-08-17,22.2853216,original
2006-08-18,17.6130496,original
2006-08-19,14.5548352,original
2006-08-20,18.7457216,original
2006-08-21,15.149488,original
2006-08-22,15.406403966666666,original
2006-08-23,31.074620346666666,original
2006-08-24,21.46991574666667,original
2006-08-25,33.98016,original
2006-08-26,41.5876453,original
2006-08-27,47.44892793333333,original
2006-08-28,42.1070816,original
2006-08-29,29.00230253333333,original
2006-08-30,24.4373984,original
2006-08-31,22.6251232,original
2006-09-01,16.995684366666666,original
2006-09-02,15.6945864,original
2006-09-03,15.965955733333335,original
2006-09-04,16.467399066666665,original
2006-09-05,14.8946368,original
2006-09-06,0.27750464,original
2006-09-07,12.483386762105264,original
2006-09-08,20.744828686666665,original
2006-09-09,16.6529331,original
2006-09-10,20.8411648,original
2006-09-11,18.850729733333335,original
2006-09-12,25.059778066666667,original
2006-09-13,28.8680927,original
2006-09-14,18.6324544,original
2006-09-15,19.002047633333333,original
2006-09-16,21.209283199999998,original
2006-09-17,14.4982016,original
2006-09-18,20.954432,original
2006-09-19,32.56432,original
2006-09-20,8.778208,original
2006-09-21,8.263491166666666,original
2006-09-22,25.626704,original
2006-09-23,27.269078399999998,original
2006-09-24,54.934592,original
2006-09-25,27.892048,original
2006-09-26,17.675287566666665,original
2006-09-27,14.087313033333333,original
2006-09-28,23.9560128,original
2006-09-29,16.706912,original
2006-09-30,15.8857248,original
2006-10-01,19.963344,original
2006-10-02,18.0944352,original
2006-10-03,46.0997504,original
2006-10-04,10.2506816,original
2006-10-05,12.516025599999999,original
2006-10-06,20.388096,original
2006-10-07,18.925946233333335,original
2006-10-08,18.2926528,original
2006-10-09,14.7893337,original
2006-10-10,13.979355233333333,original
2006-10-11,12.033460133333332,original
2006-10-12,26.020779466666664,original
2006-10-13,16.5485149,original
2006-10-14,8.2685056,original
2006-10-15,-2.2812722,original
2006-10-16,-5.3722278999999995,original
2006-10-17,51.819744,original
2006-10-18,45.07444626666667,original
2006-10-19,71.46245923333333,original
2006-10-20,74.94513066666666,original
2006-10-21,37.02982036666667,original
2006-10-22,94.65981776666666,original
2006-10-23,55.500928,original
2006-10-24,45.542263399999996,original
2006-10-25,47.35925806666667,original
2006-10-26,41.71005646666667,original
2006-10-27,137.920514,original
2006-10-28,92.312768,original
2006-10-29,59.182112,original
2006-10-30,57.09138826666667,original
2006-10-31,61.447456,original
2006-11-01,59.182112,original
2006-11-02,68.243488,original
2006-11-03,52.102911999999996,original
2006-11-04,56.350432,original
2006-11-05,52.669247999999996,original
2006-11-06,62.013792,original
2006-11-07,60.314783999999996,original
2006-11-08,49.271232,original
2006-11-09,41.12071306666667,original
2006-11-10,40.209856,original
2006-11-11,43.89104,original
2006-11-12,18.2926528,original
2006-11-13,28.2601664,original
2006-11-14,20.926115199999998,original
2006-11-15,60.597952,original
2006-11-16,51.536576,original
2006-11-17,17.0467136,original
2006-11-18,24.06928,original
2006-11-19,30.015808,original
2006-11-20,25.400169599999998,original
2006-11-21,9.627712,original
2006-11-22,17.3581984,original
2006-11-23,19.397008,original
2006-11-24,-1.1031753333333334,original
2006-11-25,15.545923199999999,original
2006-11-26,13.553521688888889,original
2006-11-27,15.149488,original
2006-11-28,14.6964192,original
2006-11-29,9.0330592,original
2006-11-30,17.1882976,original
2006-12-01,44.54704586666667,original
2006-12-02,2.619304,original
2006-12-03,-23.452209733333333,original
2006-12-04,-10.765103466666666,interpolated
2006-12-05,1.9220028,original
2006-12-06,-0.964541,original
2006-12-07,21.1526496,original
2006-12-08,29.11203013333333,original
2006-12-09,-0.86649408,original
2006-12-10,5.521776,original
2006-12-11,2.6731059200000002,original
2006-12-12,28.883136,original
2006-12-13,16.7918624,original
2006-12-14,13.797862243333332,original
2006-12-15,10.850201349999999,original
2006-12-16,8.982029966666667,original
2006-12-17,11.8364224,original
2006-12-18,12.374441599999999,original
2006-12-19,13.332493333333332,original
2006-12-20,1.1156819199999999,original
2006-12-21,30.582144,original
2006-12-22,127.4256,original
2006-12-23,76.01291,original
2006-12-24,61.164288,original
2006-12-25,88.914752,original
2006-12-26,66.199369,original
2006-12-27,24.7205664,original
2006-12-28,24.8904672,original
2006-12-29,10.9586016,original
2006-12-30,215.20768,original
2006-12-31,250.80425733333334,original
2007-01-01,166.17832066666668,original
2007-01-02,107.25577933333334,original
2007-01-03,77.588032,original
2007-01-04,127.142432,original
2007-01-05,212.659168,original
2007-01-06,133.655296,original
2007-01-07,116.815649,original
2007-01-08,145.41266733333333,original
2007-01-09,99.675136,original
2007-01-10,84.667232,original
2007-01-11,84.667232,original
2007-01-12,82.11872,original
2007-01-13,80.76482299999999,original
2007-01-14,74.880238,original
2007-01-15,76.76212533333333,original
2007-01-16,90.09756833333334,original
2007-01-17,63.429632,original
2007-01-18,59.6926993,original
2007-01-19,73.90979766666666,original
2007-01-20,62.518185,original
2007-01-21,122.894912,original
2007-01-22,159.50027533333332,original
2007-01-23,83.251392,original
2007-01-24,78.437536,original
2007-01-25,76.45536,original
2007-01-26,62.013792,original
2007-01-27,116.382048,original
2007-01-28,157.42665966666667,original
2007-01-29,72.774176,original
