Date,Discharge (m3/s),Discharge_filled_method
2006-01-01,5.550101932032,original
2006-01-02,5.52178508544,original
2006-01-03,5.550101932032,original
2006-01-04,5.493468238848,original
2006-01-05,4.672279687680001,original
2006-01-06,5.040398693376,original
2006-01-07,5.125349233152,original
2006-01-08,5.351884005888,original
2006-01-09,5.52178508544,original
2006-01-10,5.635052471808,original
2006-01-11,5.578418778624,original
2006-01-12,5.6633693184,original
2006-01-13,5.918220937728,original
2006-01-14,5.804953551360001,original
2006-01-15,5.578418778624,original
2006-01-16,5.606735625216,original
2006-01-17,6.1447557104640005,original
2006-01-18,5.804953551360001,original
2006-01-19,5.804953551360001,original
2006-01-20,5.94653778432,original
2006-01-21,6.0598051706880005,original
2006-01-22,6.852676875264001,original
2006-01-23,8.268519204864,original
2006-01-24,6.994261108224,original
2006-01-25,6.286339943424,original
2006-01-26,5.9748546309120005,original
2006-01-27,5.918220937728,original
2006-01-28,6.003171477504,original
2006-01-29,6.3712904832,original
2006-01-30,6.342973636608,original
2006-01-31,6.1447557104640005,original
2006-02-01,6.2297062502400005,original
2006-02-02,11.496639716352,original
2006-02-03,8.749905596928,original
2006-02-04,7.390696960512,original
2006-02-05,6.79604318208,original
2006-02-06,6.852676875264001,original
2006-02-07,6.682775795712,original
2006-02-08,5.9748546309120005,original
2006-02-09,6.003171477504,original
2006-02-10,6.286339943424,original
2006-02-11,8.35346974464,original
2006-02-12,7.135845341184,original
2006-02-13,6.824360028672,original
2006-02-14,6.767726335488001,original
2006-02-15,6.682775795712,original
2006-02-16,6.711092642304,original
2006-02-17,6.909310568448,original
2006-02-18,6.824360028672,original
2006-02-19,6.682775795712,original
2006-02-20,6.682775795712,original
2006-02-21,6.597825255936,original
2006-02-22,6.456241022976,original
2006-02-23,6.51287471616,original
2006-02-24,6.286339943424,original
2006-02-25,7.2774295741440005,original
2006-02-26,7.702182273024,original
2006-02-27,6.79604318208,original
2006-02-28,6.427924176384,original
2006-03-01,6.3712904832,original
2006-03-02,6.314656790016,original
2006-03-03,6.342973636608,original
2006-03-04,6.201389403648,original
2006-03-05,6.201389403648,original
2006-03-06,6.258023096832,original
2006-03-07,6.173072557056,original
2006-03-08,6.08812201728,original
2006-03-09,5.94653778432,original
2006-03-10,6.08812201728,original
2006-03-11,6.031488324096,original
2006-03-12,6.003171477504,original
2006-03-13,6.08812201728,original
2006-03-14,5.918220937728,original
2006-03-15,5.8899040911360006,original
2006-03-16,5.8899040911360006,original
2006-03-17,6.0598051706880005,original
2006-03-18,5.833270397952,original
2006-03-19,5.9748546309120005,original
2006-03-20,6.0598051706880005,original
2006-03-21,6.173072557056,original
2006-03-22,6.08812201728,original
2006-03-23,6.880993721856,original
2006-03-24,6.937627415040001,original
2006-03-25,6.569508409344,original
2006-03-26,6.286339943424,original
2006-03-27,6.3712904832,original
2006-03-28,5.9748546309120005,original
2006-03-29,6.1447557104640005,original
2006-03-30,6.541191562752,original
2006-03-31,6.65445894912,original
2006-04-01,6.569508409344,original
2006-04-02,6.3712904832,original
2006-04-03,6.116438863872,original
2006-04-04,6.0598051706880005,original
2006-04-05,6.1447557104640005,original
2006-04-06,6.258023096832,original
2006-04-07,6.2297062502400005,original
2006-04-08,6.258023096832,original
2006-04-09,6.031488324096,original
2006-04-10,5.996092265856,interpolated
2006-04-11,5.960696207616,interpolated
2006-04-12,5.9253001493760005,interpolated
2006-04-13,5.8899040911360006,original
2006-04-14,5.776636704768,original
2006-04-15,5.804953551360001,original
2006-04-16,5.833270397952,original
2006-04-17,5.918220937728,original
2006-04-18,5.8899040911360006,original
2006-04-19,5.918220937728,original
2006-04-20,5.9748546309120005,original
2006-04-21,6.08812201728,original
2006-04-22,6.173072557056,original
2006-04-23,6.003171477504,original
2006-04-24,6.031488324096,original
2006-04-25,6.173072557056,original
2006-04-26,6.880993721856,original
2006-04-27,6.569508409344,original
2006-04-28,6.314656790016,original
2006-04-29,6.0598051706880005,original
2006-04-30,6.65445894912,original
2006-05-01,6.711092642304,original
2006-05-02,6.626142102528,original
2006-05-03,6.456241022976,original
2006-05-04,6.484557869568,original
2006-05-05,6.427924176384,original
2006-05-06,6.427924176384,original
2006-05-07,6.51287471616,original
2006-05-08,6.51287471616,original
2006-05-09,6.399607329792,original
2006-05-10,6.342973636608,original
2006-05-11,6.1447557104640005,original
2006-05-12,6.173072557056,original
2006-05-13,6.1447557104640005,original
2006-05-14,6.173072557056,original
2006-05-15,6.286339943424,original
2006-05-16,6.1447557104640005,original
2006-05-17,6.173072557056,original
2006-05-18,6.116438863872,original
2006-05-19,6.173072557056,original
2006-05-20,6.116438863872,original
2006-05-21,6.031488324096,original
2006-05-22,6.031488324096,original
2006-05-23,6.1447557104640005,original
