Date,Discharge (m3/s),Discharge_filled_method
2006-06-23,0.150362208,original
2006-06-24,0.19028889599999999,original
2006-06-25,0.244090816,original
2006-06-26,0.37283786666666663,original
2006-06-27,0.28119172333333337,original
2006-06-28,0.249754176,original
2006-06-29,0.2607210366666667,original
2006-06-30,0.208411648,original
2006-07-01,0.176130496,original
2006-07-02,0.16957633666666666,original
2006-07-03,0.16285109666666667,original
2006-07-04,0.15125388595744682,original
2006-07-05,0.37366253136842104,original
2006-07-06,0.5139651440860216,original
2006-07-07,4.7041284,original
2006-07-08,3.0253789617021276,original
2006-07-09,2.00058192,original
2006-07-10,0.70792,original
2006-07-11,0.48138559999999997,original
2006-07-12,0.3398016,original
2006-07-13,0.271274944,original
2006-07-14,0.24430319200000003,original
2006-07-15,0.2166051324675325,original
2006-07-16,0.1973250052173913,original
2006-07-17,0.27695132321839083,original
2006-07-18,0.21039382399999998,original
2006-07-19,0.19765126400000002,original
2006-07-20,0.32910414222222223,original
2006-07-21,0.28883136,original
2006-07-22,0.268443264,original
2006-07-23,0.24918784000000002,original
2006-07-24,1.1043552,original
2006-07-25,1.58007744,original
2006-07-26,1.5857408,original
2006-07-27,1.3308896,original
2006-07-28,0.70508832,original
2006-07-29,0.510596614736842,original
2006-07-30,0.37195296666666666,original
2006-07-31,0.367515914893617,original
2006-08-01,0.7754446769230768,original
2006-08-02,0.9457811199999999,original
2006-08-03,0.5804944,original
2006-08-04,0.82401888,original
2006-08-05,0.5436825599999999,original
2006-08-06,0.37661344,original
2006-08-07,0.33831124210526314,original
2006-08-08,0.4395003333333333,original
2006-08-09,0.4869899666666667,original
2006-08-10,3.4593690666666665,original
2006-08-11,1.3846915199999998,original
2006-08-12,1.699008,original
2006-08-13,0.9135077260273973,original
2006-08-14,0.5781346666666667,original
2006-08-15,3.6626011,original
2006-08-16,2.1461153684210523,original
2006-08-17,1.743253,original
2006-08-18,0.97409792,original
2006-08-19,0.8925691333333333,original
2006-08-20,0.70225664,original
2006-08-21,0.6046816666666667,original
2006-08-22,5.6916768,original
2006-08-23,13.5584378,original
2006-08-24,4.793798266666666,original
2006-08-25,11.404296233333332,original
2006-08-26,31.997984,original
2006-08-27,24.127329439999997,original
2006-08-28,8.211872,original
2006-08-29,3.3220077473684206,original
2006-08-30,2.53860112,original
2006-08-31,1.557424,original
2006-09-01,1.3025728,original
2006-09-02,1.0194048,original
2006-09-03,0.7645535999999999,original
2006-09-04,0.5946528,original
2006-09-05,0.48138559999999997,original
2006-09-06,0.424752,original
2006-09-07,0.3398016,original
2006-09-08,0.3114848,original
2006-09-09,0.27497103157894737,original
2006-09-10,0.3256432,original
2006-09-11,1.70750304,original
2006-09-12,7.1075168,original
2006-09-13,14.3566176,original
2006-09-14,9.566948866666667,original
2006-09-15,4.7289056,original
2006-09-16,2.5768288,original
2006-09-17,1.5460972800000001,original
2006-09-18,1.274256,original
2006-09-19,1.4303709894736842,original
2006-09-20,1.22045408,original
2006-09-21,1.73015648,original
2006-09-22,1.4948910666666666,original
2006-09-23,0.9872534333333334,original
2006-09-24,1.1182186333333335,original
2006-09-25,4.4174208,original
2006-09-26,2.406928,original
2006-09-27,1.60839424,original
2006-09-28,1.0392265600000001,original
2006-09-29,0.7645535999999999,original
2006-09-30,0.6658173894736842,original
2006-10-01,0.5521776,original
2006-10-02,0.48421728,original
2006-10-03,0.460148,original
2006-10-04,0.40500475789473683,original
2006-10-05,0.36929826666666665,original
2006-10-06,0.3409814666666666,original
2006-10-07,0.3132546,original
2006-10-08,0.29166304000000004,original
2006-10-09,0.2649980533333333,original
2006-10-10,0.24576001684210527,original
2006-10-11,0.22432215,original
2006-10-12,0.22526604333333336,original
2006-10-13,0.272690784,original
2006-10-14,0.3964352,original
2006-10-15,0.44174208,original
2006-10-16,0.4952490333333333,original
2006-10-17,4.1908864,original
2006-10-18,4.1342528,original
2006-10-19,3.1997984,original
2006-10-20,3.7944512,original
2006-10-21,3.398016,original
2006-10-22,14.3283008,original
2006-10-23,7.1924672,original
2006-10-24,4.375988850526316,original
